asset,date_utc,close_binance,close_kraken,spread_abs,spread_rel
BTC,2025-02-16,96118.12,96144.1,25.980000000010477,-0.0002702193894373872
BTC,2025-02-17,95780.0,95772.8,7.19999999999709,7.517792107991639e-05
BTC,2025-02-18,95671.74,95600.0,71.74000000000524,0.0007504184100419753
BTC,2025-02-19,96644.37,96625.7,18.669999999998254,0.00019321981625997076
BTC,2025-02-20,98305.0,98339.1,34.10000000000582,-0.00034675932563965617
BTC,2025-02-21,96181.98,96099.5,82.47999999999593,0.0008582770982159538
BTC,2025-02-22,96551.01,96600.1,49.09000000001106,-0.0005081775277666623
BTC,2025-02-23,96258.0,96303.4,45.39999999999418,-0.00047142676167188924
BTC,2025-02-24,91552.88,91534.4,18.480000000010477,0.00020189131080794454
BTC,2025-02-25,88680.4,88632.6,47.79999999998836,0.0005393049509998527
BTC,2025-02-26,84250.09,84089.8,160.2899999999936,0.001906176492273648
BTC,2025-02-27,84708.58,84691.4,17.180000000007567,0.00020285412686549265
BTC,2025-02-28,84349.94,84309.2,40.74000000000524,0.0004832212854588569
BTC,2025-03-01,86064.53,86020.8,43.729999999995925,0.0005083654185964459
BTC,2025-03-02,94270.0,94285.0,15.0,-0.00015909211433418058
BTC,2025-03-03,86220.61,86144.7,75.91000000000349,0.0008811917622326693
BTC,2025-03-04,87281.98,87250.0,31.979999999995925,0.0003665329512894111
BTC,2025-03-05,90606.01,90610.4,4.389999999999418,-4.844918464108616e-05
BTC,2025-03-06,89931.89,89916.8,15.089999999996508,0.00016782180860519524
BTC,2025-03-07,86801.75,86762.3,39.44999999999709,0.000454690574131833
BTC,2025-03-08,86222.45,86164.1,58.34999999999127,0.0006771961872751309
BTC,2025-03-09,80734.37,80684.0,50.36999999999534,0.0006242873432154017
BTC,2025-03-10,78595.86,78558.8,37.05999999999767,0.0004717485501306573
BTC,2025-03-11,82932.99,82900.0,32.99000000000524,0.00039794933655001863
BTC,2025-03-12,83680.12,83673.4,6.720000000001164,8.03122617223373e-05
BTC,2025-03-13,81115.78,81112.3,3.4799999999959255,4.2903480729661325e-05
BTC,2025-03-14,83983.2,83997.6,14.400000000008731,-0.00017143346952785965
BTC,2025-03-15,84338.44,84332.9,5.540000000008149,6.569203715289795e-05
BTC,2025-03-16,82574.53,82599.9,25.369999999995343,-0.00030714322898695023
BTC,2025-03-17,84010.03,84015.2,5.169999999998254,-6.153648387430266e-05
BTC,2025-03-18,82715.03,82705.4,9.630000000004657,0.00011643737893773931
BTC,2025-03-19,86845.94,86879.5,33.55999999999767,-0.0003862821494138302
BTC,2025-03-20,84223.39,84178.6,44.7899999999936,0.0005320829759580814
BTC,2025-03-21,84088.79,84034.3,54.48999999999069,0.0006484257023620099
BTC,2025-03-22,83840.59,83800.0,40.58999999999651,0.000484367541766062
BTC,2025-03-23,86082.5,86076.5,6.0,6.970543644313487e-05
BTC,2025-03-24,87498.16,87505.3,7.139999999999418,-8.159505767080244e-05
BTC,2025-03-25,87392.87,87458.1,65.23000000001048,-0.0007458428664698369
BTC,2025-03-26,86909.17,86899.0,10.169999999998254,0.00011703241694371869
BTC,2025-03-27,87232.01,87209.9,22.110000000000582,0.00025352626250008115
BTC,2025-03-28,84424.38,84373.9,50.48000000001048,0.0005982892814011542
BTC,2025-03-29,82648.54,82613.8,34.73999999999069,0.0004205108589605544
BTC,2025-03-30,82389.99,82325.4,64.59000000001106,0.000784569525322798
BTC,2025-03-31,82550.01,82523.0,27.00999999999476,0.00032730269137082324
BTC,2025-04-01,85158.34,85201.1,42.76000000000931,-0.0005018714547113667
BTC,2025-04-02,82516.29,82508.1,8.189999999987776,9.926298145268575e-05
BTC,2025-04-03,83213.09,83132.9,80.19000000000233,0.0009646000560548096
BTC,2025-04-04,83889.87,83840.8,49.06999999999243,0.0005852759038558197
BTC,2025-04-05,83537.99,83508.9,29.09000000001106,0.00034834610442735503
BTC,2025-04-06,78430.0,78363.4,66.60000000000582,0.0008498865541821665
BTC,2025-04-07,79163.24,79130.1,33.13999999999942,0.0004188039696650936
BTC,2025-04-08,76322.42,76276.5,45.919999999998254,0.0006020202814758235
BTC,2025-04-09,82615.22,82556.3,58.919999999998254,0.0007136947755652656
BTC,2025-04-10,79607.3,79552.1,55.19999999999709,0.0006938848880166937
BTC,2025-04-11,83423.84,83420.1,3.7399999999906868,4.4833319547521455e-05
BTC,2025-04-12,85276.9,85284.1,7.2000000000116415,-8.442370852257408e-05
BTC,2025-04-13,83760.0,83719.0,41.0,0.0004897335133005054
BTC,2025-04-14,84591.58,84530.7,60.88000000000466,0.0007202117100650884
BTC,2025-04-15,83643.99,83633.5,10.490000000005239,0.000125428207596201
BTC,2025-04-16,84030.38,84023.8,6.580000000001746,7.831114517564686e-05
BTC,2025-04-17,84947.91,84910.1,37.80999999999767,0.00044529449382335606
BTC,2025-04-18,84474.69,84472.5,2.1900000000023283,2.592559708780584e-05
BTC,2025-04-19,85077.01,85121.3,44.29000000000815,-0.0005203163015603529
BTC,2025-04-20,85179.24,85150.1,29.139999999999418,0.00034221921054711224
BTC,2025-04-21,87516.23,87500.6,15.629999999990105,0.00017862734655516022
BTC,2025-04-22,93442.99,93472.0,29.00999999999476,-0.0003103603218075346
BTC,2025-04-23,93691.08,93677.0,14.080000000001746,0.00015030370315027852
BTC,2025-04-24,93980.47,93999.9,19.429999999993015,-0.00020670234755559846
BTC,2025-04-25,94638.68,94717.1,78.4200000000128,-0.0008279391999967967
BTC,2025-04-26,94628.0,94663.5,35.5,-0.0003750125444337282
BTC,2025-04-27,93749.3,93817.0,67.69999999999709,-0.0007216176172761823
BTC,2025-04-28,95011.18,94998.1,13.079999999987194,0.0001376869642655265
BTC,2025-04-29,94256.82,94269.6,12.779999999998836,-0.00013556862445585072
BTC,2025-04-30,94172.0,94205.4,33.39999999999418,-0.0003545444316355173
BTC,2025-05-01,96489.91,96469.9,20.010000000009313,0.0002074222114878399
BTC,2025-05-02,96887.14,96920.7,33.55999999999767,-0.0003462624599285258
BTC,2025-05-03,95856.42,95869.9,13.479999999995925,-0.00014060721874120663
BTC,2025-05-04,94277.62,94303.1,25.480000000010477,-0.000270192602364161
BTC,2025-05-05,94733.68,94727.0,6.679999999993015,7.051843719318995e-05
BTC,2025-05-06,96834.02,96816.7,17.320000000006985,0.00017889475679311317
BTC,2025-05-07,97030.5,97031.4,0.8999999999941792,-9.275347980119975e-06
BTC,2025-05-08,103261.6,103228.0,33.60000000000582,0.00032549308327212145
BTC,2025-05-09,102971.99,102976.9,4.9099999999889405,-4.768059632775934e-05
BTC,2025-05-10,104809.53,104800.0,9.529999999998836,9.093511450375402e-05
BTC,2025-05-11,104118.0,104119.0,1.0,-9.604394971107766e-06
BTC,2025-05-12,102791.32,102825.0,33.679999999993015,-0.0003275468028202111
BTC,2025-05-13,104103.72,104156.7,52.979999999995925,-0.0005086566682699356
BTC,2025-05-14,103507.82,103589.7,81.8799999999901,-0.0007904260751792069
BTC,2025-05-15,103763.71,103761.7,2.0100000000093132,1.9371309452509422e-05
BTC,2025-05-16,103463.9,103500.1,36.20000000001164,-0.00034975811617588004
BTC,2025-05-17,103126.65,103169.1,42.45000000001164,-0.0004114604082037232
BTC,2025-05-18,106454.26,106525.6,71.34000000001106,-0.0006696981758376186
BTC,2025-05-19,105573.74,105637.7,63.95999999999185,-0.0006054656623534216
BTC,2025-05-20,106849.99,106855.6,5.610000000000582,-5.2500758032314465e-05
BTC,2025-05-21,109643.99,109675.1,31.110000000000582,-0.0002836559984901177
BTC,2025-05-22,111696.21,111711.1,14.889999999999418,-0.0001332902460006169
BTC,2025-05-23,107318.3,107333.5,15.19999999999709,-0.00014161468693374424
BTC,2025-05-24,107761.91,107824.2,62.2899999999936,-0.0005776996258723965
BTC,2025-05-25,109004.19,109040.4,36.20999999999185,-0.0003320787524623281
BTC,2025-05-26,109434.79,109468.6,33.810000000012224,-0.00030885569012495395
BTC,2025-05-27,108938.17,109004.9,66.72999999999593,-0.0006121743150995229
BTC,2025-05-28,107781.78,107811.7,29.919999999998254,-0.00027752089986521344
BTC,2025-05-29,105589.75,105632.4,42.64999999999418,-0.0004037586952487793
BTC,2025-05-30,103985.48,104019.7,34.220000000001164,-0.00032897614586469004
BTC,2025-05-31,104591.88,104662.0,70.11999999999534,-0.0006699661768359011
BTC,2025-06-01,105642.93,105712.4,69.47000000000116,-0.0006571603709687457
BTC,2025-06-02,105857.99,105920.3,62.30999999999767,-0.0005882725030046387
BTC,2025-06-03,105376.89,105446.0,69.11000000000058,-0.0006554065588073588
BTC,2025-06-04,104696.86,104745.4,48.5399999999936,-0.0004634093716764376
BTC,2025-06-05,101508.68,101579.7,71.02000000000407,-0.0006991554414907952
BTC,2025-06-06,104288.44,104376.0,87.55999999999767,-0.0008388901663217707
BTC,2025-06-07,105552.15,105654.5,102.35000000000582,-0.000968723528103399
BTC,2025-06-08,105734.0,105754.2,20.19999999999709,-0.0001910089622917388
BTC,2025-06-09,110263.02,110280.0,16.979999999995925,-0.00015397170837860852
BTC,2025-06-10,110274.39,110273.6,0.7899999999935972,7.1639993615146835e-06
BTC,2025-06-11,108645.12,108702.0,56.88000000000466,-0.0005232654412983262
BTC,2025-06-12,105671.73,105760.1,88.3700000000099,-0.0008355703143246851
BTC,2025-06-13,106066.59,106122.3,55.7100000000064,-0.0005249603523482804
BTC,2025-06-14,105414.64,105479.4,64.75999999999476,-0.0006139587445510575
BTC,2025-06-15,105594.01,105581.4,12.610000000000582,0.00011943391544333437
BTC,2025-06-16,106794.53,106800.1,5.570000000006985,-5.215350921961015e-05
BTC,2025-06-17,104551.17,104622.4,71.22999999999593,-0.0006808293443850699
BTC,2025-06-18,104886.78,104892.0,5.220000000001164,-4.9765473058016596e-05
BTC,2025-06-19,104658.59,104675.2,16.610000000000582,-0.0001586813304392809
BTC,2025-06-20,103297.99,103292.0,5.990000000005239,5.799093831093671e-05
BTC,2025-06-21,102120.01,102144.0,23.99000000000524,-0.0002348645050125331
BTC,2025-06-22,100963.87,100987.9,24.029999999998836,-0.00023794929887643868
BTC,2025-06-23,105333.93,105382.0,48.070000000006985,-0.0004561500066425639
BTC,2025-06-24,106083.0,106100.0,17.0,-0.0001602262016965339
BTC,2025-06-25,107340.58,107360.0,19.419999999998254,-0.00018088673621463602
BTC,2025-06-26,106947.06,106945.0,2.0599999999976717,1.9262237598738352e-05
BTC,2025-06-27,107047.59,107115.4,67.80999999999767,-0.0006330555643726532
BTC,2025-06-28,107296.79,107325.1,28.310000000012224,-0.00026377799787757894
BTC,2025-06-29,108356.93,108387.2,30.270000000004075,-0.0002792765197366931
BTC,2025-06-30,107146.5,107120.3,26.19999999999709,0.00024458482659217573
BTC,2025-07-01,105681.14,105700.1,18.960000000006403,-0.00017937542159374154
BTC,2025-07-02,108849.6,108846.9,2.7000000000116415,2.4805483665790717e-05
BTC,2025-07-03,109584.78,109631.0,46.220000000001164,-0.000421596081400355
BTC,2025-07-04,107984.24,108018.9,34.65999999998894,-0.00032086977371537095
BTC,2025-07-05,108198.12,108249.5,51.38000000000466,-0.0004746442246846838
BTC,2025-07-06,109203.84,109223.2,19.360000000000582,-0.00017725171941496143
BTC,2025-07-07,108262.94,108282.1,19.160000000003492,-0.00017694521993938395
BTC,2025-07-08,108922.98,108931.9,8.919999999998254,-8.188602236813836e-05
BTC,2025-07-09,111233.99,111323.7,89.70999999999185,-0.0008058481706949561
BTC,2025-07-10,116010.0,115990.2,19.80000000000291,0.0001707040767238155
BTC,2025-07-11,117527.66,117532.6,4.940000000002328,-4.2030891854727415e-05
BTC,2025-07-12,117420.0,117461.0,41.0,-0.00034905202577872885
BTC,2025-07-13,119086.64,119102.1,15.460000000006403,-0.00012980459622469187
BTC,2025-07-14,119841.18,119855.0,13.820000000006985,-0.00011530599474374181
BTC,2025-07-15,117758.09,117741.0,17.089999999996508,0.00014514909844476342
BTC,2025-07-16,118630.43,118712.6,82.1700000000128,-0.0006921758937131761
BTC,2025-07-17,119177.56,119321.0,143.44000000000233,-0.0012021354162301545
BTC,2025-07-18,117924.84,118011.9,87.05999999999767,-0.000737722212759917
BTC,2025-07-19,117840.0,117909.1,69.10000000000582,-0.000586044673396735
BTC,2025-07-20,117265.12,117319.1,53.98000000001048,-0.00046011263298140204
BTC,2025-07-21,117380.36,117461.0,80.63999999999942,-0.0006865257404585767
BTC,2025-07-22,119954.42,119977.5,23.080000000001746,-0.0001923694025963707
BTC,2025-07-23,118755.99,118735.3,20.69000000000233,0.00017425314965313632
BTC,2025-07-24,118340.99,118386.9,45.90999999998894,-0.0003877962848929384
BTC,2025-07-25,117614.31,117628.1,13.790000000008149,-0.00011723389224183034
BTC,2025-07-26,117919.99,117937.5,17.50999999999476,-0.0001484684684683879
BTC,2025-07-27,119415.55,119455.0,39.44999999999709,-0.00033024988489382956
BTC,2025-07-28,118062.32,117979.7,82.6200000000099,0.0007002899651380456
BTC,2025-07-29,117950.76,117923.0,27.75999999999476,0.00023540785088571603
BTC,2025-07-30,117840.3,117820.7,19.60000000000582,0.00016635446912127705
BTC,2025-07-31,115764.08,115762.3,1.7799999999988358,1.537633581927267e-05
BTC,2025-08-01,113297.93,113290.2,7.7299999999959255,6.823185059245951e-05
BTC,2025-08-02,112546.35,112525.2,21.15000000000873,0.00018795789743109026
BTC,2025-08-03,114208.8,114224.1,15.30000000000291,-0.00013394721429194067
BTC,2025-08-04,115055.03,115092.1,37.070000000006985,-0.0003220898741095324
BTC,2025-08-05,114129.75,114115.0,14.75,0.0001292555755159075
BTC,2025-08-06,114992.27,115010.0,17.729999999995925,-0.0001541605077819419
BTC,2025-08-07,117472.01,117498.1,26.09000000001106,-0.00022204614372500764
BTC,2025-08-08,116674.74,116676.0,1.2599999999947613,-1.0799136069050697e-05
BTC,2025-08-09,116462.25,116467.4,5.149999999994179,-4.4218382139527e-05
BTC,2025-08-10,119294.01,119288.4,5.610000000000582,4.7028881265953615e-05
BTC,2025-08-11,118686.0,118724.5,38.5,-0.00032428016121355263
BTC,2025-08-12,120134.08,120172.0,37.919999999998254,-0.0003155477149419106
BTC,2025-08-13,123306.43,123354.3,47.870000000009895,-0.0003880691633774136
BTC,2025-08-14,118295.09,118383.1,88.01000000000931,-0.0007434338178339273
BTC,2025-08-15,117342.05,117426.7,84.64999999999418,-0.0007208752353595749
BTC,2025-08-16,117380.66,117487.5,106.83999999999651,-0.0009093733375891144
BTC,2025-08-17,117405.01,117441.3,36.29000000000815,-0.0003090054350557425
BTC,2025-08-18,116227.05,116260.0,32.94999999999709,-0.0002834164803027228
BTC,2025-08-19,112872.94,112830.3,42.63999999999942,0.000377912670621372
BTC,2025-08-20,114271.24,114262.7,8.540000000008149,7.474005077789947e-05
BTC,2025-08-21,112500.0,112462.5,37.5,0.00033344448149374983
BTC,2025-08-22,116935.99,116817.9,118.09000000001106,0.001010889598255238
BTC,2025-08-23,115438.05,115344.1,93.94999999999709,0.0008145193382236293
BTC,2025-08-24,113493.59,113456.1,37.48999999999069,0.0003304361775169351
BTC,2025-08-25,110111.98,110144.9,32.919999999998254,-0.00029887902208813877
BTC,2025-08-26,111763.22,111829.3,66.08000000000175,-0.0005909005958187885
BTC,2025-08-27,111262.01,111268.6,6.5900000000110595,-5.9226052992578104e-05
BTC,2025-08-28,112566.9,112563.7,3.1999999999970896,2.8428347682130095e-05
BTC,2025-08-29,108377.4,108400.1,22.70000000001164,-0.00020940940091396243
BTC,2025-08-30,108816.33,108750.0,66.33000000000175,0.0006099310344827025
BTC,2025-08-31,108246.35,108250.0,3.6499999999941792,-3.371824480369323e-05
BTC,2025-09-01,109237.42,109263.5,26.080000000001746,-0.0002386890407135578
BTC,2025-09-02,111240.01,111196.9,43.11000000000058,0.0003876906640383204
BTC,2025-09-03,111705.71,111771.1,65.38999999999942,-0.0005850349508951247
BTC,2025-09-04,110730.87,110744.3,13.430000000007567,-0.00012127034980591311
BTC,2025-09-05,110659.99,110647.8,12.190000000002328,0.00011016938429864176
BTC,2025-09-06,110187.97,110254.9,66.92999999999302,-0.000607047850027409
BTC,2025-09-07,111137.34,111152.8,15.460000000006403,-0.0001390878142522034
BTC,2025-09-08,112065.23,112050.1,15.129999999990105,0.0001350288844006453
BTC,2025-09-09,111546.39,111541.0,5.389999999999418,4.832303816537653e-05
BTC,2025-09-10,113960.0,113952.8,7.19999999999709,6.318405515259862e-05
BTC,2025-09-11,115482.69,115500.0,17.30999999999767,-0.00014987012987011106
BTC,2025-09-12,116029.42,116111.7,82.27999999999884,-0.0007086279849489729
BTC,2025-09-13,115918.29,115949.1,30.810000000012224,-0.0002657200443988428
BTC,2025-09-14,115268.01,115390.6,122.59000000001106,-0.0010623915639575987
BTC,2025-09-15,115349.71,115374.9,25.189999999987776,-0.0002183317168638066
BTC,2025-09-16,116788.96,116764.2,24.760000000009313,0.0002120512965446686
BTC,2025-09-17,116447.59,116469.0,21.410000000003492,-0.00018382573903785726
BTC,2025-09-18,117073.53,117135.7,62.169999999998254,-0.0005307519398440874
BTC,2025-09-19,115632.38,115677.2,44.81999999999243,-0.00038745751107382986
BTC,2025-09-20,115685.63,115739.1,53.470000000001164,-0.00046198734913271977
BTC,2025-09-21,115232.29,115298.9,66.61000000000058,-0.0005777158325014353
BTC,2025-09-22,112650.99,112747.8,96.80999999999767,-0.0008586420311527121
BTC,2025-09-23,111998.8,112001.5,2.6999999999970896,-2.410681999787112e-05
BTC,2025-09-24,113307.0,113300.0,7.0,6.178287731684051e-05
BTC,2025-09-25,108994.49,109049.8,55.30999999999767,-0.0005071994629975984
BTC,2025-09-26,109643.46,109706.3,62.83999999999651,-0.0005728021089034252
BTC,2025-09-27,109635.85,109720.5,84.64999999999418,-0.0007715057805970371
BTC,2025-09-28,112163.95,112127.8,36.14999999999418,0.00032239997574201595
BTC,2025-09-29,114311.96,114365.2,53.23999999999069,-0.0004655262265094162
BTC,2025-09-30,114048.93,113995.0,53.929999999993015,0.0004730909250405535
BTC,2025-10-01,118594.99,118599.9,4.9099999999889405,-4.139969763872209e-05
BTC,2025-10-02,120529.35,120649.9,120.54999999998836,-0.0009991719843944757
BTC,2025-10-03,122232.0,122259.5,27.5,-0.00022493139592427713
BTC,2025-10-04,122391.0,122426.4,35.39999999999418,-0.00028915331987211523
BTC,2025-10-05,123482.31,123542.1,59.79000000000815,-0.00048396457563870676
BTC,2025-10-06,124658.54,124766.5,107.9600000000064,-0.0008652963736259789
BTC,2025-10-07,121332.95,121419.8,86.85000000000582,-0.0007152869630818737
BTC,2025-10-08,123306.0,123329.7,23.69999999999709,-0.00019216782332232007
BTC,2025-10-09,121662.4,121699.0,36.60000000000582,-0.0003007419945932899
BTC,2025-10-10,112774.5,113000.1,225.60000000000582,-0.001996458410213897
BTC,2025-10-11,110644.4,110775.1,130.70000000001164,-0.00117986803893666
BTC,2025-10-12,114958.8,115125.3,166.5,-0.0014462503029307738
BTC,2025-10-13,115166.0,115165.5,0.5,4.341577990008005e-06
BTC,2025-10-14,113028.14,113106.2,78.05999999999767,-0.0006901478433543051
BTC,2025-10-15,110763.28,110781.9,18.619999999995343,-0.00016807799830109715
BTC,2025-10-16,108194.28,108182.3,11.979999999995925,0.00011073900259095382
BTC,2025-10-17,106431.68,106451.0,19.320000000006985,-0.00018149195404459917
BTC,2025-10-18,107185.01,107199.0,13.990000000005239,-0.00013050494874022878
BTC,2025-10-19,108642.78,108669.8,27.020000000004075,-0.0002486431372837883
BTC,2025-10-20,110532.09,110574.4,42.30999999999767,-0.00038263829602513955
BTC,2025-10-21,108297.67,108406.1,108.43000000000757,-0.0010002204672985293
BTC,2025-10-22,107567.44,107644.1,76.66000000000349,-0.0007121616512192341
BTC,2025-10-23,110078.18,110080.0,1.820000000006985,-1.6533430232668067e-05
BTC,2025-10-24,111004.89,111000.0,4.889999999999418,4.40540540540546e-05
BTC,2025-10-25,111646.27,111645.2,1.070000000006985,9.583931956047564e-06
BTC,2025-10-26,114559.4,114509.9,49.5,0.00043227703456216737
BTC,2025-10-27,114107.65,114153.0,45.35000000000582,-0.0003972738342400417
BTC,2025-10-28,112898.45,112918.0,19.55000000000291,-0.00017313448697287015
BTC,2025-10-29,110021.29,110104.2,82.91000000000349,-0.0007530139631367616
BTC,2025-10-30,108322.88,108302.7,20.180000000007567,0.0001863296113577828
BTC,2025-10-31,109608.01,109552.7,55.30999999999767,0.0005048711715913701
BTC,2025-11-01,110098.1,110018.0,80.10000000000582,0.0007280626806522861
BTC,2025-11-02,110540.68,110589.6,48.920000000012806,-0.00044235624326349754
BTC,2025-11-03,106583.04,106538.3,44.73999999999069,0.0004199428750035761
BTC,2025-11-04,101497.22,101537.3,40.080000000001746,-0.00039473178821969324
BTC,2025-11-05,103885.16,103900.0,14.839999999996508,-0.00014282964388834252
BTC,2025-11-06,101346.04,101290.1,55.939999999987776,0.000552275098948396
BTC,2025-11-07,103339.08,103279.9,59.18000000000757,0.000573005976961749
BTC,2025-11-08,102312.94,102282.1,30.839999999996508,0.0003015190341222329
BTC,2025-11-09,104722.96,104729.8,6.8399999999965075,-6.531092392036975e-05
BTC,2025-11-10,106011.13,105973.3,37.830000000001746,0.0003569767101714305
BTC,2025-11-11,103058.99,103011.5,47.49000000000524,0.00046101648845042753
BTC,2025-11-12,101654.37,101666.6,12.230000000010477,-0.00012029516084943737
BTC,2025-11-13,99692.02,99680.1,11.919999999998254,0.00011958254456012618
BTC,2025-11-14,94594.0,94517.3,76.69999999999709,0.000811491652850771
BTC,2025-11-15,95596.24,95537.9,58.34000000001106,0.0006106477115366271
BTC,2025-11-16,94261.44,94190.1,71.33999999999651,0.0007574044405940228
BTC,2025-11-17,92215.14,92101.3,113.83999999999651,0.001236030327476323
BTC,2025-11-18,92960.83,92966.1,5.2700000000040745,-5.6687330112881185e-05
BTC,2025-11-19,91554.96,91427.7,127.26000000000931,0.001391919516732898
BTC,2025-11-20,86637.23,86503.0,134.22999999999593,0.0015517380900083033
BTC,2025-11-21,85129.43,85069.4,60.029999999998836,0.0007056591441811921
BTC,2025-11-22,84739.74,84679.9,59.84000000001106,0.0007066612029538177
BTC,2025-11-23,86830.0,86777.4,52.60000000000582,0.0006061486055126686
BTC,2025-11-24,88300.01,88275.0,25.00999999999476,0.0002833191730386986
BTC,2025-11-25,87369.96,87326.3,43.66000000000349,0.0004999639283926882
BTC,2025-11-26,90484.02,90535.7,51.679999999993015,-0.0005708245476645502
BTC,2025-11-27,91333.95,91281.4,52.55000000000291,0.0005756923097148814
BTC,2025-11-28,90890.7,90912.7,22.0,-0.00024199039298145042
BTC,2025-11-29,90802.44,90833.6,31.160000000003492,-0.0003430448644554662
BTC,2025-11-30,90360.0,90373.9,13.89999999999418,-0.00015380546817156393
BTC,2025-12-01,86286.01,86300.0,13.990000000005239,-0.00016210892236390162
BTC,2025-12-02,91277.88,91313.5,35.61999999999534,-0.0003900847081755865
BTC,2025-12-03,93429.95,93457.9,27.94999999999709,-0.00029906514056055045
BTC,2025-12-04,92078.06,92142.6,64.54000000000815,-0.0007004360632325568
BTC,2025-12-05,89330.04,89332.4,2.360000000000582,-2.6418186458654347e-05
BTC,2025-12-06,89236.79,89240.1,3.3100000000122236,-3.709094902415444e-05
BTC,2025-12-07,90395.31,90435.1,39.79000000000815,-0.000439984032748475
BTC,2025-12-08,90634.34,90650.1,15.760000000009313,-0.0001738552963538309
BTC,2025-12-09,92678.8,92702.2,23.39999999999418,-0.0002524211938874643
BTC,2025-12-10,92015.37,92019.8,4.430000000007567,-4.814181295775821e-05
BTC,2025-12-11,92513.38,92541.0,27.619999999995343,-0.00029846230319530154
BTC,2025-12-12,90268.42,90277.2,8.779999999998836,-9.7256007053792e-05
BTC,2025-12-13,90240.01,90254.1,14.09000000001106,-0.00015611479146115936
BTC,2025-12-14,88172.17,88163.0,9.169999999998254,0.00010401188707276354
BTC,2025-12-15,86432.08,86434.3,2.220000000001164,-2.5684248035839907e-05
BTC,2025-12-16,87863.42,87840.7,22.720000000001164,0.00025865003352665283
BTC,2025-12-17,86243.22,86207.8,35.419999999998254,0.00041086769410658697
BTC,2025-12-18,85516.41,85462.5,53.91000000000349,0.0006308029837649443
BTC,2025-12-19,88136.94,88105.2,31.74000000000524,0.0003602511543019382
BTC,2025-12-20,88360.9,88338.1,22.79999999998836,0.0002580992799254833
BTC,2025-12-21,88658.86,88622.2,36.66000000000349,0.00041366610172177687
BTC,2025-12-22,88620.79,88544.2,76.58999999999651,0.0008649917216485559
BTC,2025-12-23,87486.0,87416.4,69.60000000000582,0.0007961892734087428
BTC,2025-12-24,87669.45,87613.7,55.75,0.0006363160099391862
BTC,2025-12-25,87225.27,87198.0,27.270000000004075,0.00031273653065433393
BTC,2025-12-26,87369.56,87303.6,65.95999999999185,0.0007555243999100014
BTC,2025-12-27,87877.01,87802.6,74.40999999998894,0.0008474692093398684
BTC,2025-12-28,87952.71,87853.3,99.41000000000349,0.0011315454285725224
BTC,2025-12-29,87237.13,87135.1,102.02999999999884,0.0011709402984561024
BTC,2025-12-30,88485.49,88401.9,83.59000000001106,0.0009455679120020655
BTC,2025-12-31,87648.22,87500.1,148.11999999999534,0.0016927980653735908
BTC,2026-01-01,88839.04,88731.8,107.23999999999069,0.0012085858733845711
BTC,2026-01-02,89995.13,89934.0,61.13000000000466,0.0006797206840571945
BTC,2026-01-03,90628.01,90590.1,37.90999999998894,0.0004184783988536722
BTC,2026-01-04,91529.73,91507.0,22.729999999995925,0.00024839629755102344
BTC,2026-01-05,93859.71,93866.9,7.189999999987776,-7.659782095703616e-05
BTC,2026-01-06,93747.97,93711.8,36.169999999998254,0.00038597060348855017
BTC,2026-01-07,91364.16,91273.3,90.86000000000058,0.000995471841162665
BTC,2026-01-08,91099.99,91029.1,70.88999999999942,0.0007787619563415227
BTC,2026-01-09,90641.28,90513.2,128.08000000000175,0.001415042225885399
BTC,2026-01-10,90504.7,90375.2,129.5,0.0014329152245307064
BTC,2026-01-11,91013.65,90849.8,163.84999999999127,0.0018035262598266044
BTC,2026-01-12,91296.2,91190.9,105.30000000000291,0.0011547204819779555
BTC,2026-01-13,95414.0,95358.1,55.89999999999418,0.0005862113443955153
BTC,2026-01-14,96951.78,96933.3,18.479999999995925,0.00019064655799394536
BTC,2026-01-15,95604.8,95559.4,45.40000000000873,0.0004750971646956259
BTC,2026-01-16,95550.94,95510.9,40.04000000000815,0.00041921916765530476
BTC,2026-01-17,95147.77,95089.9,57.870000000009895,0.0006085819839962703
BTC,2026-01-18,93673.14,93632.6,40.5399999999936,0.00043296885913668426
BTC,2026-01-19,92631.0,92546.5,84.5,0.0009130545185394023
BTC,2026-01-20,88427.66,88309.9,117.76000000000931,0.0013334858266174088
BTC,2026-01-21,89454.73,89372.9,81.83000000000175,0.0009156019330245346
BTC,2026-01-22,89559.67,89454.2,105.47000000000116,0.001179039106045332
BTC,2026-01-23,89600.26,89495.0,105.25999999999476,0.0011761550924631603
BTC,2026-01-24,89225.34,89079.6,145.7399999999907,0.001636064822922334
BTC,2026-01-25,86670.36,86572.3,98.05999999999767,0.0011326948689129868
BTC,2026-01-26,88347.08,88247.4,99.68000000000757,0.0011295516921745463
BTC,2026-01-27,89250.0,89124.1,125.89999999999418,0.0014126369859555066
BTC,2026-01-28,89299.99,89159.6,140.38999999999942,0.0015745920798209134
BTC,2026-01-29,84650.16,84515.1,135.05999999999767,0.0015980576252054846
BTC,2026-01-30,84260.49,84124.7,135.79000000000815,0.0016141513729024393
BTC,2026-01-31,78741.09,78648.4,92.69000000000233,0.0011785363720051567
BTC,2026-02-01,76968.21,76882.2,86.01000000000931,0.001118724490194234
BTC,2026-02-02,78738.61,78669.2,69.41000000000349,0.0008823020953563354
BTC,2026-02-03,75770.21,75662.0,108.2100000000064,0.0014301763104334064
