date,close_px,volume_base,peg,dev,abs_dev,is_offpeg,depeg,ret,ret_lag1,ret_lag2,ret_lag3,ret_vol_7,ret_vol_14,ret_vol_30,volume_lag1,volume_lag3,volume_vol_7,volume_vol_14
2024-08-15,1.00021,170780946.3734382,1.0,0.00021000000000004349,0.00021000000000004349,0,0.0,-9.997850462299413e-06,-0.00012996296073913182,0.00014995876162174387,8.998605222256015e-05,0.00018652336952875782,0.0003076569755554774,0.00030662501771611654,221681604.8622611,163432315.69050097,67067290.23413775,88066159.62841493
2024-08-16,1.00029,146665038.07776445,1.0,0.00028999999999990145,0.00028999999999990145,0,0.0,7.998000504124298e-05,-9.997850462299413e-06,-0.00012996296073913182,0.00014995876162174387,0.00015874129265098567,0.0002877016314655362,0.0002920775458657091,170780946.3734382,188904700.4651092,67099254.22721773,87583304.58893871
2024-08-17,1.00017,41421445.2046985,1.0,0.00017000000000000348,0.00017000000000000348,0,0.0,-0.00011997240649033896,7.998000504124298e-05,-9.997850462299413e-06,-0.00012996296073913182,0.00011279375958609758,0.00023845663474915318,0.00029070860912478624,146665038.07776445,221681604.8622611,70157983.05332322,88779512.6800943
2024-08-18,1.00015,24870005.08523063,1.0,0.0001500000000000945,0.0001500000000000945,0,0.0,-1.999680051249344e-05,-0.00011997240649033896,7.998000504124298e-05,-9.997850462299413e-06,0.0001068776461693816,0.00023721752155062077,0.00026702679424708847,41421445.2046985,170780946.3734382,74728931.9069306,91847611.4540436
2024-08-19,1.00034,138162683.1246888,1.0,0.00034000000000000696,0.00034000000000000696,0,0.0,0.00018995346197303245,-1.999680051249344e-05,-0.00011997240649033896,7.998000504124298e-05,0.00012513448699669392,0.00016721582315466657,0.00026901927299891607,24870005.08523063,146665038.07776445,73834229.76395215,78691794.99885167
2024-08-20,1.00005,175712517.51077348,1.0,5.0000000000105516e-05,5.0000000000105516e-05,0,0.0,-0.0002899434630562298,0.00018995346197303245,-1.999680051249344e-05,-0.00011997240649033896,0.00015571229210930356,0.0001792817181155433,0.00026901948796891105,138162683.1246888,41421445.2046985,72328792.31931096,72505307.17355303
2024-08-21,1.00026,169620196.42152837,1.0,0.00025999999999992696,0.00025999999999992696,0,0.0,0.00020996745581568086,-0.0002899434630562298,0.00018995346197303245,-1.999680051249344e-05,0.00017573531650493787,0.00017630895860901597,0.00026845271786630435,175712517.51077348,24870005.08523063,63644872.538334526,67715573.20778587
2024-08-22,1.00019,165007628.3371132,1.0,0.00018999999999991246,0.00018999999999991246,0,0.0,-6.998425357153141e-05,0.00020996745581568086,-0.0002899434630562298,0.00018995346197303245,0.0001780761023100382,0.00017521999795301038,0.00026667430802252513,169620196.42152837,138162683.1246888,62969781.61750732,63188038.07578761
2024-08-23,1.00083,145548521.43859306,1.0,0.0008300000000001084,0.0008300000000001084,0,0.0,0.000639673788191288,-6.998425357153141e-05,0.00020996745581568086,-0.0002899434630562298,0.000303177323070203,0.00023921450214259936,0.00028411518413845675,165007628.3371132,175712517.51077348,62901418.47049326,63223939.43114796
2024-08-24,1.00047,71372433.91855463,1.0,0.00046999999999997044,0.00046999999999997044,0,0.0,-0.0003597661558817655,0.000639673788191288,-6.998425357153141e-05,0.00020996745581568086,0.00034041613102093506,0.00024485588118708374,0.0002930788891696521,145548521.43859306,169620196.42152837,57194618.378377385,61828575.61525804
2024-08-25,1.00054,39673294.98660748,1.0,0.0005399999999999849,0.0005399999999999849,0,0.0,6.996466787129402e-05,-0.0003597661558817655,0.000639673788191288,-6.998425357153141e-05,0.00033934480195469687,0.00024309065915881456,0.0002891689687662295,71372433.91855463,165007628.3371132,52892950.8635865,62320840.28576003
2024-08-26,1.00026,142956046.46539536,1.0,0.00025999999999992696,0.00025999999999992696,0,0.0,-0.00027988804660928506,6.996466787129402e-05,-0.0003597661558817655,0.000639673788191288,0.00035449123595893497,0.0002559133354876225,0.0002938665989795075,39673294.98660748,145548521.43859306,53057590.34145325,61791259.97021723
2024-08-27,1.00038,196259702.0645429,1.0,0.00038000000000004697,0.00038000000000004697,0,0.0,0.0001199616124280509,-0.00027988804660928506,6.996466787129402e-05,-0.0003597661558817655,0.00033408359148159644,0.0002547226550154244,0.00029428827726868883,142956046.46539536,71372433.91855463,56467823.92863657,62344752.407886006
2024-08-28,1.00019,185316053.388904,1.0,0.00018999999999991246,0.00018999999999991246,0,0.0,-0.0001899458659995823,0.0001199616124280509,-0.00027988804660928506,6.996466787129402e-05,0.0003357863772077468,0.00025760378685221063,0.0002947378081493801,196259702.0645429,39673294.98660748,58445057.266946726,58993894.430203505
2024-08-29,1.0002,131589882.09513746,1.0,0.00019999999999997797,0.00019999999999997797,0,0.0,9.998050380324663e-06,-0.0001899458659995823,0.0001199616124280509,-0.00027988804660928506,0.0003347642247253101,0.000257612315526364,0.0002946751954929403,185316053.388904,142956046.46539536,56946478.74740348,57803531.732753135
2024-08-30,0.99989,92994194.63418543,1.0,-0.0001100000000000545,0.0001100000000000545,0,0.0,-0.0003099860531100025,9.998050380324663e-06,-0.0001899458659995823,0.0001199616124280509,0.00019714116787639382,0.0002690451125195952,0.00029948647640107735,131589882.09513746,196259702.0645429,58067916.57256391,58158160.10886276
2024-08-31,0.99992,25325187.58183125,1.0,-7.999999999996898e-05,7.999999999996898e-05,0,0.0,3.000285027311189e-05,-0.0003099860531100025,9.998050380324663e-06,-0.0001899458659995823,0.0001768222458488323,0.0002681099038411372,0.0002789049535713239,92994194.63418543,185316053.388904,66823553.52879611,60021915.23445533
2024-09-01,0.99998,20044615.41701076,1.0,-2.0000000000020002e-05,2.0000000000020002e-05,0,0.0,6.000300016795918e-05,3.000285027311189e-05,-0.0003099860531100025,9.998050380324663e-06,0.00017546256432062523,0.0002689120991066819,0.0002719804492260021,25325187.58183125,131589882.09513746,70864672.4335709,60631750.69300771
2024-09-02,0.99998,72666926.99618682,1.0,-2.0000000000020002e-05,2.0000000000020002e-05,0,0.0,0.0,6.000300016795918e-05,3.000285027311189e-05,-0.0003099860531100025,0.00015273329315314467,0.0002626500801436653,0.00024259905953956666,20044615.41701076,92994194.63418543,70974655.20828451,61755148.136034094
2024-09-03,0.99979,107948712.59861349,1.0,-0.00021000000000004349,0.00021000000000004349,0,0.0,-0.00019002185308484307,0.0,6.000300016795918e-05,3.000285027311189e-05,0.00014327099050088452,0.0002561958040262937,0.0002440760673686218,72666926.99618682,25325187.58183125,58478007.06023491,59385941.75577027
2024-09-04,0.99998,104435367.155742,1.0,-2.0000000000020002e-05,2.0000000000020002e-05,0,0.0,0.00019002185308484307,-0.00019002185308484307,0.0,6.000300016795918e-05,0.00016663809353634467,0.00025487922177271484,0.00021485739701980597,107948712.59861349,20044615.41701076,42510342.84848389,57018883.84442555
2024-09-05,0.99967,94147712.58074048,1.0,-0.0003300000000000525,0.0003300000000000525,0,0.0,-0.00031005426197933133,0.00019002185308484307,-0.00019002185308484307,0.0,0.00019528114276465516,0.0002663199269038215,0.00021965852330242824,104435367.155742,72666926.99618682,36805133.40437974,54588253.23938514
2024-09-06,0.99973,161413030.58067903,1.0,-0.00026999999999999247,0.00026999999999999247,0,0.0,6.001800541969671e-05,-0.00031005426197933133,0.00019002185308484307,-0.00019002185308484307,0.00016970288433816664,0.0001859276808215722,0.00021560550437331016,94147712.58074048,107948712.59861349,49577850.89302109,55711274.23732653
2024-09-07,0.99995,34516372.97417028,1.0,-4.999999999999449e-05,4.999999999999449e-05,0,0.0,0.00022003520652065864,6.001800541969671e-05,-0.00031005426197933133,0.00019002185308484307,0.00019314919951466772,0.000183020841531842,0.0002188959411847528,161413030.58067903,104435367.155742,47865972.265404046,58153107.749236144
2024-09-08,1.0,35517066.73744641,1.0,0.0,0.0,0,0.0,5.000125004166272e-05,0.00022003520652065864,6.001800541969671e-05,-0.00031005426197933133,0.0001927048212335813,0.00018219813548917203,0.00021409308218525865,34516372.97417028,94147712.58074048,44611850.71151731,58498000.55010015
2024-09-09,1.0002,169290527.12893412,1.0,0.00019999999999997797,0.00019999999999997797,0,0.0,0.0001999800026662447,5.000125004166272e-05,0.00022003520652065864,6.001800541969671e-05,0.00020653772571445727,0.00017840426764223193,0.00021024332063912865,35517066.73744641,161413030.58067903,53429778.598772705,60366397.52903283
2024-09-10,1.0,91384070.3213436,1.0,0.0,0.0,0,0.0,-0.0001999800026662447,0.0001999800026662447,5.000125004166272e-05,0.00022003520652065864,0.0002083436295275493,0.00018172526712265696,0.00021281014569639507,169290527.12893412,34516372.97417028,53439534.15353755,53971085.57607692
2024-09-11,1.00007,116110200.61066616,1.0,7.00000000000145e-05,7.00000000000145e-05,0,0.0,6.999755011434183e-05,-0.0001999800026662447,0.0001999800026662447,5.000125004166272e-05,0.00019764361799776752,0.00017703003522827153,0.000212537936602414,91384070.3213436,35517066.73744641,53830142.012178116,47862179.23020236
2024-09-12,0.99996,112306919.34234604,1.0,-4.0000000000040004e-05,4.0000000000040004e-05,0,0.0,-0.00010999835013571582,6.999755011434183e-05,-0.0001999800026662447,0.0001999800026662447,0.0001524698564054831,0.00017895628739502377,0.00021132632224044623,116110200.61066616,169290527.12893412,53919484.79561864,46833880.57594073
2024-09-13,1.00066,181713994.0724941,1.0,0.000660000000000105,0.000660000000000105,0,0.0,0.0006997830958060671,-0.00010999835013571582,6.999755011434183e-05,-0.0001999800026662447,0.0002927132578190251,0.00024364563180855113,0.00024680946162844685,112306919.34234604,91384070.3213436,57982007.00085716,53083517.87231724
2024-09-14,1.00028,37702937.31965222,1.0,0.000280000000000058,0.000280000000000058,0,0.0,-0.0003798214884688381,0.0006997830958060671,-0.00010999835013571582,6.999755011434183e-05,0.0003459023466861831,0.00027006511211316196,0.0002571046487088565,181713994.0724941,116110200.61066616,57337691.13105817,51928375.61673173
2024-09-15,1.00005,42844065.81209483,1.0,5.0000000000105516e-05,5.0000000000105516e-05,0,0.0,-0.0002299620572740844,-0.0003798214884688381,0.0006997830958060671,-0.00010999835013571582,0.00036135611798955537,0.00027822854915051477,0.00026008691277893585,37702937.31965222,112306919.34234604,55878712.58870167,49683670.68308386
2024-09-16,0.99993,112176344.20844509,1.0,-7.00000000000145e-05,7.00000000000145e-05,0,0.0,-0.00012000120015612444,-0.0002299620572740844,-0.0003798214884688381,0.0006997830958060671,0.0003530396444944475,0.00028023565939422096,0.00026008734029295895,42844065.81209483,181713994.0724941,49080980.727130175,49298331.34095205
2024-09-17,1.0001,135234974.10245082,1.0,9.999999999998899e-05,9.999999999998899e-05,0,0.0,0.00016999745044765115,-0.00012000120015612444,-0.0002299620572740844,-0.0003798214884688381,0.0003525416237202863,0.00027832199081163336,0.0002620906048583956,112176344.20844509,37702937.31965222,50692552.664497405,50163958.47496313
2024-09-18,1.00001,136218496.79670793,1.0,1.0000000000065512e-05,1.0000000000065512e-05,0,0.0,-8.999505033289847e-05,0.00016999745044765115,-0.00012000120015612444,-0.0002299620572740844,0.0003535126623863103,0.0002753755835828878,0.0002600082520885208,135234974.10245082,42844065.81209483,51951988.22151383,50992240.71260602
2024-09-19,1.00017,180560637.88407624,1.0,0.00017000000000000348,0.00017000000000000348,0,0.0,0.00015998560163706254,-8.999505033289847e-05,0.00016999745044765115,-0.00012000120015612444,0.0003553256801751039,0.0002627485327583432,0.0002563134839721652,136218496.79670793,112176344.20844509,58782342.84371665,54756317.89140339
2024-09-20,1.0001,121471436.655079,1.0,9.999999999998899e-05,9.999999999998899e-05,0,0.0,-6.999055130416405e-05,0.00015998560163706254,-8.999505033289847e-05,0.00016999745044765115,0.00019759956875709474,0.00026411748146934325,0.0002536383981102013,180560637.88407624,135234974.10245082,51919936.76054843,52908870.08820962
2024-09-21,1.00032,81941358.71636051,1.0,0.000320000000000098,0.000320000000000098,0,0.0,0.0002199538105868465,-6.999055130416405e-05,0.00015998560163706254,-8.999505033289847e-05,0.00017460736549708962,0.0002641128926982008,0.00025659659309159476,121471436.655079,136218496.79670793,43785161.33037529,49258843.554278135
2024-09-22,1.00016,67839023.20267715,1.0,0.00015999999999993797,0.00015999999999993797,0,0.0,-0.00015996160955503632,0.0002199538105868465,-6.999055130416405e-05,0.00015998560163706254,0.00016027673314144514,0.00026859439047923346,0.00022829444173115557,81941358.71636051,180560637.88407624,37399576.13899414,46103585.83757236
2024-09-23,1.0,140283025.5370676,1.0,0.0,0.0,0,0.0,-0.0001599872013651075,-0.00015996160955503632,0.0002199538105868465,-6.999055130416405e-05,0.00016651104225984725,0.00026637652880272006,0.00022090605641024506,67839023.20267715,121471436.655079,38005058.82893505,43999594.19459151
2024-09-24,1.0,89642229.19055207,1.0,0.0,0.0,0,0.0,0.0,-0.0001599872013651075,-0.00015996160955503632,0.0002199538105868465,0.00015095697534213987,0.00026095954392141453,0.00022033948356498827,140283025.5370676,81941358.71636051,39508649.433065474,44062570.17813439
2024-09-25,0.99973,104417259.42479312,1.0,-0.00026999999999999247,0.00026999999999999247,0,0.0,-0.00027003645656232134,0.0,-0.0001599872013651075,-0.00015996160955503632,0.00017878019329386693,0.0002696236297687598,0.00021994269223360365,89642229.19055207,67839023.20267715,38731160.91851722,44072056.840535045
2024-09-26,1.00019,154865635.89582467,1.0,0.00018999999999991246,0.00018999999999991246,0,0.0,0.00046001840884824137,-0.00027003645656232134,0.0,-0.0001599872013651075,0.000254604752265266,0.0002973029809011521,0.00023549330291648842,104417259.42479312,140283025.5370676,31777927.81194172,45659497.03472872
2024-09-27,1.00016,134510995.1947015,1.0,0.00015999999999993797,0.00015999999999993797,0,0.0,-2.999475092081255e-05,0.00046001840884824137,-0.00027003645656232134,0.0,0.00025314207385451184,0.00022295163511204684,0.00023299020899514067,154865635.89582467,89642229.19055207,33013803.724363133,41802965.56029466
2024-09-28,1.00011,33878138.81126599,1.0,0.0001100000000000545,0.0001100000000000545,0,0.0,-4.999325092142294e-05,-2.999475092081255e-05,0.00046001840884824137,-0.00027003645656232134,0.00023552139456423917,0.00020004049622299172,0.0002331499535558389,134510995.1947015,104417259.42479312,43329674.39880123,42320945.26905337
2024-09-29,1.00021,39294955.94085842,1.0,0.00021000000000004349,0.00021000000000004349,0,0.0,9.998400264287279e-05,-4.999325092142294e-05,-2.999475092081255e-05,0.00046001840884824137,0.00023208164124093977,0.00019166481950476347,0.00022645472230306232,33878138.81126599,154865635.89582467,48315952.6750067,42760611.16446906
2024-09-30,0.99973,123055409.23487924,1.0,-0.00026999999999999247,0.00026999999999999247,0,0.0,-0.0004800144096488787,9.998400264287279e-05,-4.999325092142294e-05,-2.999475092081255e-05,0.0002938052559548061,0.00023080857310515867,0.00024345879749541004,39294955.94085842,134510995.1947015,46292047.235381275,42912500.40527283
2024-10-01,0.9998,113710351.65304032,1.0,-0.00019999999999997797,0.00019999999999997797,0,0.0,7.001645389527664e-05,-0.0004800144096488787,9.998400264287279e-05,-4.999325092142294e-05,0.00029651676283773805,0.00022616805141045796,0.00024355972552376343,123055409.23487924,33878138.81126599,46539404.498218894,42329318.647406586
2024-10-02,0.99982,110544717.92163104,1.0,-0.00017999999999995797,0.00017999999999995797,0,0.0,2.0003800722824246e-05,7.001645389527664e-05,-0.0004800144096488787,9.998400264287279e-05,0.0002767584304844976,0.00022551259298909205,0.00024360409816765905,113710351.65304032,39294955.94085842,46682040.293037884,41594814.97180654
2024-10-03,0.99996,105603807.75860883,1.0,-4.0000000000040004e-05,4.0000000000040004e-05,0,0.0,0.00014001540192284647,2.0003800722824246e-05,7.001645389527664e-05,-0.0004800144096488787,0.0002086306160141875,0.00022439070049548961,0.00024242536573614926,110544717.92163104,123055409.23487924,40596689.26367506,35798449.77108725
2024-10-04,1.00007,107787626.51925091,1.0,7.00000000000145e-05,7.00000000000145e-05,0,0.0,0.00010999835013571582,0.00014001540192284647,2.0003800722824246e-05,7.001645389527664e-05,0.00021554562096325855,0.0002261469399156573,0.00024076147881219747,105603807.75860883,113710351.65304032,37316940.884343326,35395884.524743594
2024-10-05,1.00001,26483156.85124537,1.0,1.0000000000065512e-05,1.0000000000065512e-05,0,0.0,-5.999760011394299e-05,0.00010999835013571582,0.00014001540192284647,2.0003800722824246e-05,0.0002158658348466708,0.00021719788681439316,0.00023377694106914258,107787626.51925091,110544717.92163104,39243737.48115545,40387205.65574766
2024-10-06,0.99991,35418208.49225933,1.0,-9.00000000000345e-05,9.00000000000345e-05,0,0.0,-0.00010000400024344975,-5.999760011394299e-05,0.00010999835013571582,0.00014001540192284647,0.00021141000878649948,0.00021484970022047248,0.00023445247324007848,26483156.85124537,105603807.75860883,40088548.16542782,43005671.736240774
2024-10-07,0.99984,107739212.35441032,1.0,-0.000160000000000049,0.000160000000000049,0,0.0,-7.00087511224953e-05,-0.00010000400024344975,-5.999760011394299e-05,0.00010999835013571582,9.46738506909634e-05,0.00021159205084859918,0.00023128081215280654,35418208.49225933,107787626.51925091,38294231.50667855,41166257.6630642
2024-10-08,0.99947,127658137.12704971,1.0,-0.0005300000000000304,0.0005300000000000304,0,0.0,-0.0003701276982798855,-7.00087511224953e-05,-0.00010000400024344975,-5.999760011394299e-05,0.0001693280081815272,0.00023217599423587152,0.00024045668588344016,107739212.35441032,26483156.85124537,40243767.255923904,42243795.68704699
2024-10-09,0.99906,147606955.72848368,1.0,-0.0009400000000000519,0.0009400000000000519,0,0.0,-0.0004103015774112877,-0.0003701276982798855,-7.00087511224953e-05,-0.00010000400024344975,0.00021328415991475825,0.00024560341708006764,0.0002471307564742137,127658137.12704971,35418208.49225933,45662578.858109884,44527964.34284562
2024-10-10,0.99923,106510493.47114024,1.0,-0.0007700000000000484,0.0007700000000000484,0,0.0,0.00017014547479106748,-0.0004103015774112877,-0.0003701276982798855,-7.00087511224953e-05,0.00021935605552669504,0.00020897964361209283,0.00024800345634021334,147606955.72848368,107739212.35441032,45702108.511644796,41529213.37747783
2024-10-11,0.9997,113833934.34904528,1.0,-0.00029999999999996696,0.00029999999999996696,0,0.0,0.0004702515932636595,0.00017014547479106748,-0.0004103015774112877,-0.0003701276982798855,0.00030396492015648247,0.00025400327692126173,0.00026360346388235853,106510493.47114024,127658137.12704971,46058080.22630304,40338680.62413497
2024-10-12,0.99979,36138029.02839663,1.0,-0.00021000000000004349,0.00021000000000004349,0,0.0,9.002295591446264e-05,0.0004702515932636595,0.00017014547479106748,-0.0004103015774112877,0.000308630963577959,0.00025602521413218063,0.00026357764696969345,113833934.34904528,147606955.72848368,43749757.714237474,40088528.593775325
2024-10-13,0.99958,29097647.8837053,1.0,-0.00041999999999997595,0.00041999999999997595,0,0.0,-0.00021006617161622803,9.002295591446264e-05,0.0004702515932636595,0.00017014547479106748,0.000315435153130657,0.0002579841811206221,0.00022978598850957686,36138029.02839663,106510493.47114024,45257702.84229544,41215313.67109443
2024-10-14,0.99956,114542270.42824124,1.0,-0.00043999999999999595,0.00043999999999999595,0,0.0,-2.0008603700278314e-05,-0.00021006617161622803,9.002295591446264e-05,0.0004702515932636595,0.0003153974981718646,0.00022557662950548475,0.0002204204686872143,29097647.8837053,113833934.34904528,45635497.90850247,40786067.22246053
2024-10-15,0.99986,117162055.38651171,1.0,-0.000140000000000029,0.000140000000000029,0,0.0,0.00030008702748924443,-2.0008603700278314e-05,-0.00021006617161622803,9.002295591446264e-05,0.0002998262796692439,0.00023994567449556794,0.0002245470005889592,114542270.42824124,36138029.02839663,44601209.47971782,40940019.22092314
2024-10-16,0.9998,127055142.291303,1.0,-0.00019999999999997797,0.00019999999999997797,0,0.0,-6.0010201752252996e-05,0.00030008702748924443,-2.0008603700278314e-05,-0.00021006617161622803,0.00023023680915827994,0.0002404948052388072,0.00022376559480919252,117162055.38651171,29097647.8837053,41098804.378615774,41749262.700775266
2024-10-17,0.99967,93627466.58832796,1.0,-0.0003300000000000525,0.0003300000000000525,0,0.0,-0.00013003445931497335,-6.0010201752252996e-05,0.00030008702748924443,-2.0008603700278314e-05,0.00024380444742429835,0.00023910323348687174,0.0002224060253130415,127055142.291303,114542270.42824124,40629021.10624171,41594557.71756522
2024-10-18,0.99989,97295624.6135621,1.0,-0.0001100000000000545,0.0001100000000000545,0,0.0,0.00022004841153826026,-0.00013003445931497335,-6.0010201752252996e-05,0.00030008702748924443,0.00018549785610419168,0.00024545582176817114,0.00022594442866033716,93627466.58832796,117162055.38651171,39491101.72985882,41385907.076383464
2024-10-19,0.99979,27743360.90329652,1.0,-0.00021000000000004349,0.00021000000000004349,0,0.0,-0.00010001600264377201,0.00022004841153826026,-0.00013003445931497335,-6.0010201752252996e-05,0.0001886421011138546,0.00024627865992807665,0.00022441878882147723,97295624.6135621,127055142.291303,41404145.17194522,41234851.187685356
2024-10-20,0.99969,73833250.68692023,1.0,-0.00031000000000003247,0.00031000000000003247,0,0.0,-0.0001000260068451454,-0.00010001600264377201,0.00022004841153826026,-0.00013003445931497335,0.00017207683626962417,0.0002462792393587275,0.00022475009346727685,27743360.90329652,93627466.58832796,33794123.71774775,38393964.93602146
2024-10-21,0.99949,162529834.46938947,1.0,-0.0005100000000000104,0.0005100000000000104,0,0.0,-0.00020008203430125517,-0.0001000260068451454,-0.00010001600264377201,0.00022004841153826026,0.00019075475975590276,0.0002508952101753192,0.00022276905339008163,73833250.68692023,97295624.6135621,42602933.19600282,42450254.39445088
2024-10-22,0.99934,132837572.0002054,1.0,-0.0006599999999999939,0.0006599999999999939,0,0.0,-0.0001500878016455255,-0.00020008203430125517,-0.0001000260068451454,-0.00010001600264377201,0.00013713713650112462,0.00023393102279011994,0.0002225740688710233,162529834.46938947,27743360.90329652,44049404.151211046,42748368.679328196
2024-10-23,0.99894,134197967.75669032,1.0,-0.0010599999999999499,0.0010599999999999499,0,0.0,-0.0004003443014417143,-0.0001500878016455255,-0.00020008203430125517,-0.0001000260068451454,0.0001836586441309479,0.0002326295385632205,0.00023165434991600085,132837572.0002054,73833250.68692023,44799327.20126206,41702302.81142471
2024-10-24,0.99938,126243793.45496668,1.0,-0.0006199999999999539,0.0006199999999999539,0,1.0,0.0004403699178415904,-0.0004003443014417143,-0.0001500878016455255,-0.00020008203430125517,0.000280821530379636,0.0002583843236562186,0.0002473895331405148,134197967.75669032,162529834.46938947,45336533.26212317,42355009.84750593
2024-10-25,0.99795,193338815.46248645,1.0,-0.0020499999999999963,0.0020499999999999963,1,0.0,-0.0014319118466512547,0.0004403699178415904,-0.0004003443014417143,-0.0001500878016455255,0.0005698420288723429,0.00043672656784888875,0.0003552201912386274,126243793.45496668,132837572.0002054,55104392.41818489,49262255.004718244
2024-10-26,0.99869,61038247.91909978,1.0,-0.0013100000000000334,0.0013100000000000334,0,0.0,0.0007412453260301122,-0.0014319118466512547,0.0004403699178415904,-0.0004003443014417143,0.0006896208552973151,0.0004925238540492014,0.000372681919522181,193338815.46248645,134197967.75669032,46410810.03349798,46994176.06116022
2024-10-27,0.99875,41276047.34463005,1.0,-0.0012499999999999734,0.0012499999999999734,0,0.0,6.0076898448119774e-05,0.0007412453260301122,-0.0014319118466512547,0.0004403699178415904,0.0006944734287308176,0.0004922701594518476,0.0003732113163577737,61038247.91909978,126243793.45496668,53615792.11624763,45542139.95181113
2024-10-28,0.99931,138909632.66336364,1.0,-0.0006899999999999684,0.0006899999999999684,0,0.0,0.000560543742092935,6.0076898448119774e-05,0.0007412453260301122,-0.0014319118466512547,0.0007404647338176256,0.0005195351371783027,0.0003893416404119358,41276047.34463005,193338815.46248645,51306853.09646767,46298044.34129019
2024-10-29,0.9991,166012823.988035,1.0,-0.0009000000000000119,0.0009000000000000119,0,0.0,-0.00021016708360448763,0.000560543742092935,6.0076898448119774e-05,0.0007412453260301122,0.0007424918287566318,0.0005133753380105286,0.0003899797179058353,138909632.66336364,61038247.91909978,54321187.07755428,48731133.10584635
2024-10-30,0.99963,124366743.20861214,1.0,-0.00036999999999998145,0.00036999999999998145,0,0.0,0.0005303367762751535,-0.00021016708360448763,0.000560543742092935,6.0076898448119774e-05,0.0007493192464210818,0.0005365914924243493,0.0003940089841618101,166012823.988035,41276047.34463005,54110169.72318823,48674914.85471438
2024-10-31,0.99855,130338147.7758705,1.0,-0.0014499999999999513,0.0014499999999999513,0,0.0,-0.0010809838004256932,0.0005303367762751535,-0.00021016708360448763,0.000560543742092935,0.0008478374092567451,0.0006080876926716559,0.0004399779436962596,124366743.20861214,138909632.66336364,54190827.406224445,48575992.33547071
2024-11-01,0.99942,134514912.25644717,1.0,-0.0005800000000000249,0.0005800000000000249,0,0.0,0.0008708840022490321,-0.0010809838004256932,0.0005303367762751535,-0.00021016708360448763,0.0006843661030876407,0.0006558028692305744,0.0004704622793466037,130338147.7758705,166012823.988035,45119230.70579382,48551156.874066815
2024-11-02,0.99979,43867038.39089324,1.0,-0.00021000000000004349,0.00021000000000004349,0,0.0,0.0003701462119781328,0.0008708840022490321,-0.0010809838004256932,0.0005303367762751535,0.0006498844435377989,0.0006641246827506182,0.00047490418825791626,134514912.25644717,124366743.20861214,48782615.19866637,46397743.7218141
2024-11-03,0.99963,40569130.34219978,1.0,-0.00036999999999998145,0.00036999999999998145,0,0.0,-0.00016004641380147177,0.0003701462119781328,0.0008708840022490321,-0.0010809838004256932,0.0006606078714643683,0.0006650131901423859,0.0004751953926435341,43867038.39089324,130338147.7758705,48952237.429253936,49617987.449829474
2024-11-04,0.99948,142138350.07984367,1.0,-0.0005199999999999649,0.0005199999999999649,0,0.0,-0.00015006677999858338,-0.00016004641380147177,0.0003701462119781328,0.0008708840022490321,0.000636841393280324,0.000664014043260688,0.0004757758331913002,40569130.34219978,134514912.25644717,49270737.13960364,48446135.64459426
2024-11-05,1.0,110162723.04706006,1.0,0.0,0.0,0,0.0,0.0005201352468875849,-0.00015006677999858338,-0.00016004641380147177,0.0003701462119781328,0.000651675697745534,0.0006764600783555315,0.0004854487657758231,142138350.07984367,43867038.39089324,43149019.08692981,48181327.268870346
2024-11-06,1.00084,348126471.3512812,1.0,0.0008399999999999519,0.0008399999999999519,0,0.0,0.0008396473974435676,0.0005201352468875849,-0.00015006677999858338,-0.00016004641380147177,0.0006926516122704497,0.0006943026428794809,0.0005085890044825987,110162723.04706006,40569130.34219978,102739099.09138335,79223562.530983
2024-11-07,1.00081,289946031.1782669,1.0,0.0008099999999999774,0.0008099999999999774,0,0.0,-2.997527040413735e-05,0.0008396473974435676,0.0005201352468875849,-0.00015006677999858338,0.00044532834907988575,0.0006897926321564246,0.0005030458462923595,348126471.3512812,142138350.07984367,117943587.94807549,90168177.86709698
2024-11-08,1.00059,232764374.0320404,1.0,0.0005900000000000905,0.0005900000000000905,0,0.0,-0.0002198461086099523,-2.997527040413735e-05,0.0008396473974435676,0.0005201352468875849,0.0004111705110111498,0.0005428571822556462,0.0004982854311300734,289946031.1782669,110162723.04706006,120436692.03934905,92535706.18866423
2024-11-09,1.00055,85275038.26826479,1.0,0.0005500000000000504,0.0005500000000000504,0,0.0,-3.997721299396075e-05,-0.0002198461086099523,-2.997527040413735e-05,0.0008396473974435676,0.0004066173631389462,0.0005214203194404967,0.0004980297734465643,232764374.0320404,348126471.3512812,113904867.4141196,91096986.62772344
2024-11-10,1.00083,103692155.97473411,1.0,0.0008300000000001084,0.0008300000000001084,0,0.0,0.00027980693504169073,-3.997721299396075e-05,-0.0002198461086099523,-2.997527040413735e-05,0.00039191190617383545,0.0005223655768224216,0.0004936033366871382,85275038.26826479,289946031.1782669,103164371.35109708,87075321.61508541
2024-11-11,1.00123,263016780.27164376,1.0,0.0012300000000000644,0.0012300000000000644,0,0.0,0.0003995884292402023,0.00027980693504169073,-3.997721299396075e-05,-0.0002198461086099523,0.0003712928994998358,0.0005143108371845124,0.0004979524060938476,103692155.97473411,232764374.0320404,104425967.58957843,92104555.765848
